genus,age,latitude
mulinia,Pleistocene,35.344367
astarte,Pleistocene,35.344367
cyclocardia,Pleistocene,33.886442
astarte,Pleistocene,34.325451
spisula,Pleistocene,34.325451
crepidula,Pleistocene,34.325451
mulinia,Pleistocene,34.325451
crepidula,Pleistocene,34.325451
cyclocardia,Pleistocene,34.325451
crepidula,Pleistocene,34.325451
cyclocardia,Pleistocene,34.325451
astarte,Pleistocene,34.325451
parvilucina,Pleistocene,34.325451
astarte,Pleistocene,34.325451
crepidula,Pleistocene,34.325451
mulinia,Pleistocene,34.325451
chama,Pleistocene,34.325451
parvilucina,Pleistocene,34.325451
chama,Pleistocene,34.325451
cyclocardia,Pleistocene,35.344367
astarte,Pleistocene,35.344367
crepidula,Pleistocene,35.344367
crepidula,Pleistocene,35.344367
cyclocardia,Pleistocene,35.344367
crepidula,Pleistocene,35.344367
noetia,Pleistocene,35.344367
mulinia,Pleistocene,36.790118
noetia,Pleistocene,26.963382
crepidula,Pleistocene,35.344367
mulinia,Pleistocene,36.790118
mulinia,Pleistocene,36.790118
crepidula,Pleistocene,35.344367
astarte,Pleistocene,35.344367
astarte,Pleistocene,35.344367
cyclocardia,Pleistocene,35.344367
noetia,Pleistocene,35.344367
cyclocardia,Pleistocene,35.344367
crepidula,Pleistocene,35.344367
cyclocardia,Pleistocene,35.344367
modiolus,Pleistocene,35.344367
crepidula,Pleistocene,35.344367
chesapecten,Pleistocene,35.344367
astarte,Pleistocene,34.325451
mulinia,Pleistocene,34.982062
mulinia,Pleistocene,36.790118
crepidula,Pleistocene,36.790118
mulinia,Pleistocene,36.790118
spisula,Pleistocene,33.9333
chama,Pleistocene,34.198641
noetia,Pleistocene,30.700246
modiolus,Pleistocene,30.700246
crepidula,Pleistocene,28.398101
crepidula,Pleistocene,28.398101
mulinia,Pleistocene,36.790118
mulinia,Pleistocene,28.398101
parvilucina,Pleistocene,28.398101
parvilucina,Pleistocene,28.398101
noetia,Pleistocene,28.398101
chama,Pleistocene,28.398101
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
spisula,Pleistocene,36.745581
chama,Pleistocene,26.95065
crepidula,Pleistocene,26.95065
chama,Pleistocene,26.95065
modiolus,Pleistocene,26.95065
chama,Pleistocene,26.95065
chama,Pleistocene,26.95065
crepidula,Pleistocene,26.95065
crepidula,Pleistocene,26.95065
chama,Pleistocene,26.95065
modiolus,Pleistocene,26.95065
crepidula,Pleistocene,26.95065
chama,Pleistocene,26.95065
noetia,Pleistocene,26.95065
crepidula,Pleistocene,26.95065
noetia,Pleistocene,26.95065
crepidula,Pleistocene,26.95065
crepidula,Pleistocene,26.95065
crepidula,Pleistocene,26.95065
noetia,Pleistocene,26.95065
crepidula,Pleistocene,26.95065
chama,Pleistocene,26.95065
noetia,Pleistocene,26.95065
crepidula,Pleistocene,26.95065
crepidula,Pleistocene,26.95065
chama,Pleistocene,26.95065
chama,Pleistocene,26.95065
chama,Pleistocene,26.95065
chama,Pleistocene,26.95065
crepidula,Pleistocene,26.95065
crepidula,Pleistocene,26.95065
noetia,Pleistocene,26.95065
parvilucina,Pleistocene,26.95065
chama,Pleistocene,26.95065
crepidula,Pleistocene,26.95065
noetia,Pleistocene,26.95065
chama,Pleistocene,26.95065
chama,Pleistocene,26.95065
chama,Pleistocene,26.95065
noetia,Pleistocene,26.95065
crepidula,Pleistocene,26.95065
parvilucina,Pleistocene,26.95065
parvilucina,Pleistocene,26.95065
mulinia,Pleistocene,29.256349
crepidula,Pleistocene,29.256349
noetia,Pleistocene,29.256349
chama,Pleistocene,24.694556
chama,Pleistocene,24.694556
chama,Pleistocene,24.694556
chama,Pleistocene,24.694556
crepidula,Pleistocene,27.575417
crepidula,Pleistocene,27.575417
mulinia,Pleistocene,27.575417
crepidula,Pleistocene,27.575417
crepidula,Pleistocene,29.697247
noetia,Pleistocene,29.697247
mulinia,Pleistocene,29.697247
parvilucina,Pleistocene,29.697247
chama,Pleistocene,29.697247
crepidula,Pleistocene,26.310773
chama,Pleistocene,25.792615
crepidula,Pleistocene,27.69662
crepidula,Pleistocene,27.69662
crepidula,Pleistocene,27.69662
crepidula,Pleistocene,27.69662
noetia,Pleistocene,27.22852
noetia,Pleistocene,27.22852
noetia,Pleistocene,27.22852
noetia,Pleistocene,27.22852
mulinia,Pleistocene,27.22852
spisula,Pleistocene,27.575417
noetia,Pleistocene,27.22515
spisula,Pleistocene,27.539559
chama,Pleistocene,33.82152
crepidula,Pleistocene,33.82152
crepidula,Pleistocene,33.82152
crepidula,Pleistocene,33.82152
crepidula,Pleistocene,33.82152
crepidula,Pleistocene,33.82152
crepidula,Pleistocene,33.82152
astarte,Pleistocene,33.82152
chama,Pleistocene,33.82152
mulinia,Pleistocene,33.82152
chama,Pleistocene,34.198641
mulinia,Pleistocene,34.198641
noetia,Pleistocene,34.198641
chama,Pleistocene,34.198641
chama,Pleistocene,34.198641
crepidula,Pleistocene,34.198641
crepidula,Pleistocene,34.198641
chama,Pleistocene,34.198641
parvilucina,Pleistocene,34.198641
chama,Pleistocene,34.198641
cyclocardia,Pleistocene,34.198641
noetia,Pleistocene,34.198641
astarte,Pleistocene,34.198641
chama,Pleistocene,34.198641
noetia,Pleistocene,34.198641
crepidula,Pleistocene,34.20965
noetia,Pleistocene,34.20965
chama,Pleistocene,34.20965
chama,Pleistocene,34.198641
astarte,Pleistocene,34.198641
astarte,Pleistocene,34.198641
noetia,Pleistocene,34.198641
noetia,Pleistocene,34.198641
crepidula,Pleistocene,34.198641
crepidula,Pleistocene,34.198641
crepidula,Pleistocene,34.198641
noetia,Pleistocene,34.198641
chama,Pleistocene,34.198641
noetia,Pleistocene,34.198641
astarte,Pleistocene,34.198641
crepidula,Pleistocene,34.198641
crepidula,Pleistocene,33.82152
crepidula,Pleistocene,33.82152
chama,Pleistocene,33.82152
chama,Pleistocene,33.82152
mulinia,Pleistocene,33.82152
chama,Pleistocene,33.82152
parvilucina,Pleistocene,33.82152
astarte,Pleistocene,33.82152
astarte,Pleistocene,33.82152
cyclocardia,Pleistocene,33.82152
noetia,Pleistocene,33.82152
crepidula,Pleistocene,33.82152
crepidula,Pleistocene,33.82152
crepidula,Pleistocene,33.82152
crepidula,Pleistocene,33.82152
noetia,Pleistocene,33.82152
noetia,Pleistocene,33.82152
noetia,Pleistocene,33.82152
chama,Pleistocene,26.665295
parvilucina,Pleistocene,26.665295
spisula,Pleistocene,26.665295
chama,Pleistocene,26.665295
crepidula,Pleistocene,26.665295
parvilucina,Pleistocene,26.665295
mulinia,Pleistocene,26.733905
spisula,Pleistocene,36.831365
noetia,Pleistocene,33.886442
crepidula,Pleistocene,33.886442
spisula,Pleistocene,33.886442
mulinia,Pleistocene,33.886442
chama,Pleistocene,33.886442
crepidula,Pleistocene,33.886442
crepidula,Pleistocene,33.886442
cyclocardia,Pleistocene,33.886442
astarte,Pleistocene,33.886442
chama,Pleistocene,33.886442
chama,Pleistocene,33.886442
chama,Pleistocene,33.886442
crepidula,Pleistocene,33.886442
crepidula,Pleistocene,33.886442
noetia,Pleistocene,33.886442
chama,Pleistocene,33.886442
chama,Pleistocene,33.886442
crepidula,Pleistocene,33.886442
crepidula,Pleistocene,33.886442
astarte,Pleistocene,33.886442
chama,Pleistocene,33.886442
chama,Pleistocene,33.886442
crepidula,Pleistocene,33.886442
crepidula,Pleistocene,33.886442
mulinia,Pleistocene,27.63833
parvilucina,Pleistocene,27.63833
crepidula,Pleistocene,27.63833
mulinia,Pleistocene,27.63833
spisula,Pleistocene,27.63833
noetia,Pleistocene,27.63833
mulinia,Pleistocene,26.788779
parvilucina,Pleistocene,29.5849
crepidula,Pleistocene,27.649654
mulinia,Pleistocene,27.649654
noetia,Pleistocene,27.649654
mulinia,Pleistocene,27.649654
crepidula,Pleistocene,27.63833
mulinia,Pleistocene,27.63833
parvilucina,Pleistocene,26.987334
mulinia,Pleistocene,29.5849
mulinia,Pleistocene,29.5849
crepidula,Pleistocene,26.7878
mulinia,Pleistocene,26.788955
mulinia,Pleistocene,27.8346
chama,Pleistocene,26.7878
chama,Pleistocene,26.798044
noetia,Pleistocene,27.649654
mulinia,Pleistocene,27.649654
noetia,Pleistocene,27.649654
parvilucina,Pleistocene,27.649654
noetia,Pleistocene,27.649654
crepidula,Pleistocene,27.649654
mulinia,Pleistocene,27.649654
crepidula,Pleistocene,27.649654
noetia,Pleistocene,27.649654
spisula,Pleistocene,27.649654
crepidula,Pleistocene,27.649654
chama,Pleistocene,26.753067
chama,Pleistocene,26.753565
crepidula,Pleistocene,26.755976
mulinia,Pleistocene,29.481871
crepidula,Pleistocene,29.481871
crepidula,Pleistocene,27.8346
chama,Pleistocene,27.8346
mulinia,Pleistocene,33.886442
parvilucina,Pleistocene,33.886442
noetia,Pleistocene,33.886442
chama,Pleistocene,33.886442
cyclocardia,Pleistocene,33.886442
mulinia,Pleistocene,33.886442
crepidula,Pleistocene,33.886442
crepidula,Pleistocene,33.886442
crepidula,Pleistocene,33.886442
crepidula,Pleistocene,26.8823
chama,Pleistocene,26.744725
parvilucina,Pleistocene,26.765957
mulinia,Pleistocene,26.765957
mulinia,Pleistocene,26.751356
mulinia,Pleistocene,33.82152
mulinia,Pleistocene,26.745439
noetia,Pleistocene,27.059575
crepidula,Pleistocene,27.059575
crepidula,Pleistocene,27.059575
mulinia,Pleistocene,27.059575
chama,Pleistocene,26.7946
chama,Pleistocene,27.117478
