genus,age,latitude
chesapecten,Pliocene,36.447238
cyclocardia,Pliocene,36.447238
astarte,Pliocene,36.447238
chesapecten,Pliocene,36.447238
parvilucina,Pliocene,34.152321
mulinia,Pliocene,34.607171
cyclocardia,Pliocene,34.607171
parvilucina,Pliocene,34.607171
mulinia,Pliocene,34.607171
chesapecten,Pliocene,37.251547
modiolus,Pliocene,37.251547
chama,Pliocene,37.251547
crepidula,Pliocene,33.856607
chama,Pliocene,33.856607
astarte,Pliocene,33.856607
cyclocardia,Pliocene,33.856607
crepidula,Pliocene,33.856607
spisula,Pliocene,36.758175
astarte,Pliocene,36.758175
crepidula,Pliocene,36.758175
astarte,Pliocene,36.758175
spisula,Pliocene,36.758175
astarte,Pliocene,36.758175
astarte,Pliocene,36.758175
cyclocardia,Pliocene,36.758175
crepidula,Pliocene,36.758175
cyclocardia,Pliocene,36.758175
chesapecten,Pliocene,33.3506
noetia,Pliocene,34.607171
mulinia,Pliocene,34.607171
noetia,Pliocene,34.607171
noetia,Pliocene,34.607171
cyclocardia,Pliocene,35.78466
parvilucina,Pliocene,35.78466
parvilucina,Pliocene,35.78466
cyclocardia,Pliocene,35.78466
chesapecten,Pliocene,35.78466
mulinia,Pliocene,35.78466
chesapecten,Pliocene,35.1375
crepidula,Pliocene,36.830191
crepidula,Pliocene,36.830191
cyclocardia,Pliocene,36.758175
cyclocardia,Pliocene,36.758175
parvilucina,Pliocene,36.758175
chama,Pliocene,36.758175
astarte,Pliocene,36.758175
noetia,Pliocene,36.758175
chama,Pliocene,36.758175
chesapecten,Pliocene,36.758175
modiolus,Pliocene,36.758175
astarte,Pliocene,36.758175
noetia,Pliocene,36.758175
crepidula,Pliocene,36.758175
chesapecten,Pliocene,36.007519
modiolus,Pliocene,36.007519
chesapecten,Pliocene,36.007519
crepidula,Pliocene,33.351497
chama,Pliocene,33.351497
noetia,Pliocene,36.870779
astarte,Pliocene,36.870779
crepidula,Pliocene,36.758175
parvilucina,Pliocene,36.758175
mulinia,Pliocene,36.758175
astarte,Pliocene,36.758175
astarte,Pliocene,36.758175
crepidula,Pliocene,36.758175
crepidula,Pliocene,36.758175
cyclocardia,Pliocene,36.758175
chama,Pliocene,36.758175
chesapecten,Pliocene,36.758175
astarte,Pliocene,36.758175
astarte,Pliocene,36.758175
crepidula,Pliocene,36.758175
mulinia,Pliocene,34.732905
astarte,Pliocene,34.732905
noetia,Pliocene,34.732905
parvilucina,Pliocene,34.732905
parvilucina,Pliocene,34.732905
crepidula,Pliocene,34.732905
cyclocardia,Pliocene,34.732905
cyclocardia,Pliocene,36.07657
astarte,Pliocene,36.07657
cyclocardia,Pliocene,36.07657
modiolus,Pliocene,36.758175
astarte,Pliocene,36.870779
chesapecten,Pliocene,36.870779
noetia,Pliocene,36.870779
chama,Pliocene,36.870779
astarte,Pliocene,36.870779
noetia,Pliocene,36.870779
noetia,Pliocene,36.870779
chama,Pliocene,36.870779
astarte,Pliocene,36.870779
astarte,Pliocene,36.870779
chama,Pliocene,36.870779
cyclocardia,Pliocene,36.870779
astarte,Pliocene,36.870779
noetia,Pliocene,36.870779
crepidula,Pliocene,36.870779
chama,Pliocene,36.870779
spisula,Pliocene,36.870779
astarte,Pliocene,36.870779
chama,Pliocene,36.870779
crepidula,Pliocene,36.870779
spisula,Pliocene,36.870779
chama,Pliocene,36.870779
astarte,Pliocene,36.870779
chama,Pliocene,36.870779
spisula,Pliocene,36.870779
spisula,Pliocene,36.870779
crepidula,Pliocene,36.870779
noetia,Pliocene,36.870779
cyclocardia,Pliocene,36.870779
parvilucina,Pliocene,36.870779
crepidula,Pliocene,36.870779
spisula,Pliocene,36.870779
crepidula,Pliocene,36.870779
spisula,Pliocene,36.870779
crepidula,Pliocene,36.870779
mulinia,Pliocene,36.870779
chesapecten,Pliocene,37.539878
spisula,Pliocene,37.539878
astarte,Pliocene,37.539878
cyclocardia,Pliocene,37.539878
chesapecten,Pliocene,37.539878
modiolus,Pliocene,37.539878
astarte,Pliocene,37.539878
spisula,Pliocene,37.539878
cyclocardia,Pliocene,37.539878
astarte,Pliocene,37.539878
astarte,Pliocene,37.539878
chesapecten,Pliocene,37.539878
astarte,Pliocene,34.152321
crepidula,Pliocene,34.152321
crepidula,Pliocene,34.152321
crepidula,Pliocene,34.152321
chama,Pliocene,34.152321
mulinia,Pliocene,34.152321
noetia,Pliocene,34.152321
noetia,Pliocene,34.152321
chesapecten,Pliocene,37.539878
chesapecten,Pliocene,37.539878
crepidula,Pliocene,37.204632
chesapecten,Pliocene,37.204632
crepidula,Pliocene,37.204632
astarte,Pliocene,37.204632
astarte,Pliocene,37.204632
chesapecten,Pliocene,37.204632
astarte,Pliocene,37.204632
chesapecten,Pliocene,37.204632
chesapecten,Pliocene,37.204632
crepidula,Pliocene,34.238474
parvilucina,Pliocene,34.238474
parvilucina,Pliocene,34.238474
parvilucina,Pliocene,34.238474
chama,Pliocene,34.238474
cyclocardia,Pliocene,34.238474
astarte,Pliocene,34.238474
astarte,Pliocene,34.238474
chama,Pliocene,34.238474
chama,Pliocene,34.238474
parvilucina,Pliocene,34.238474
parvilucina,Pliocene,34.238474
modiolus,Pliocene,34.238474
parvilucina,Pliocene,34.238474
cyclocardia,Pliocene,34.238474
mulinia,Pliocene,34.238474
parvilucina,Pliocene,34.238474
mulinia,Pliocene,34.238474
astarte,Pliocene,34.238474
mulinia,Pliocene,34.238474
astarte,Pliocene,34.238474
parvilucina,Pliocene,34.238474
parvilucina,Pliocene,34.238474
astarte,Pliocene,34.238474
astarte,Pliocene,34.238474
noetia,Pliocene,34.238474
modiolus,Pliocene,34.238474
parvilucina,Pliocene,34.238474
chama,Pliocene,34.238474
chama,Pliocene,34.238474
cyclocardia,Pliocene,34.238474
modiolus,Pliocene,34.238474
parvilucina,Pliocene,34.238474
parvilucina,Pliocene,34.238474
chama,Pliocene,34.238474
astarte,Pliocene,34.238474
cyclocardia,Pliocene,34.238474
chama,Pliocene,34.238474
crepidula,Pliocene,34.238474
crepidula,Pliocene,34.238474
crepidula,Pliocene,34.238474
crepidula,Pliocene,34.238474
crepidula,Pliocene,34.238474
astarte,Pliocene,36.758175
crepidula,Pliocene,36.758175
astarte,Pliocene,36.758175
noetia,Pliocene,36.758175
astarte,Pliocene,36.758175
crepidula,Pliocene,36.758175
astarte,Pliocene,36.758175
spisula,Pliocene,36.758175
cyclocardia,Pliocene,36.758175
crepidula,Pliocene,34.238474
crepidula,Pliocene,34.238474
mulinia,Pliocene,34.238474
astarte,Pliocene,34.238474
astarte,Pliocene,34.238474
astarte,Pliocene,34.238474
noetia,Pliocene,34.238474
modiolus,Pliocene,34.238474
modiolus,Pliocene,34.238474
mulinia,Pliocene,34.238474
astarte,Pliocene,34.238474
astarte,Pliocene,34.238474
astarte,Pliocene,34.238474
cyclocardia,Pliocene,34.238474
chama,Pliocene,34.238474
chama,Pliocene,34.238474
parvilucina,Pliocene,34.238474
parvilucina,Pliocene,34.238474
parvilucina,Pliocene,34.238474
noetia,Pliocene,34.238474
modiolus,Pliocene,34.238474
crepidula,Pliocene,34.238474
chama,Pliocene,30.386921
noetia,Pliocene,33.351497
noetia,Pliocene,33.351497
astarte,Pliocene,37.145508
astarte,Pliocene,37.145508
cyclocardia,Pliocene,37.145508
chesapecten,Pliocene,37.145508
chama,Pliocene,27.366642
cyclocardia,Pliocene,27.366642
parvilucina,Pliocene,33.351497
parvilucina,Pliocene,33.351497
parvilucina,Pliocene,33.351497
parvilucina,Pliocene,37.270598
parvilucina,Pliocene,33.856607
parvilucina,Pliocene,33.856607
crepidula,Pliocene,33.856607
noetia,Pliocene,33.856607
parvilucina,Pliocene,27.366642
parvilucina,Pliocene,27.366642
parvilucina,Pliocene,27.366642
parvilucina,Pliocene,27.366642
parvilucina,Pliocene,27.366642
astarte,Pliocene,37.26796
modiolus,Pliocene,37.26796
noetia,Pliocene,37.26796
crepidula,Pliocene,37.26796
astarte,Pliocene,37.26796
chesapecten,Pliocene,37.26796
astarte,Pliocene,37.26796
astarte,Pliocene,37.26796
parvilucina,Pliocene,36.758175
parvilucina,Pliocene,37.0602
parvilucina,Pliocene,37.035233
cyclocardia,Pliocene,37.035233
parvilucina,Pliocene,34.05641
parvilucina,Pliocene,34.05641
cyclocardia,Pliocene,34.05641
mulinia,Pliocene,34.05641
chama,Pliocene,36.870779
spisula,Pliocene,37.020637
cyclocardia,Pliocene,35.898381
parvilucina,Pliocene,37.251547
parvilucina,Pliocene,37.2347
spisula,Pliocene,36.870779
spisula,Pliocene,36.755878
mulinia,Pliocene,27.366642
chama,Pliocene,37.26796
chama,Pliocene,37.26796
striarca,Pliocene,37.26796
chama,Pliocene,37.26796
spisula,Pliocene,36.758175
spisula,Pliocene,36.758175
spisula,Pliocene,36.758175
parvilucina,Pliocene,33.856607
parvilucina,Pliocene,37.032918
crepidula,Pliocene,29.68443
crepidula,Pliocene,29.68443
crepidula,Pliocene,29.68443
crepidula,Pliocene,29.68443
crepidula,Pliocene,29.68443
crepidula,Pliocene,29.68443
crepidula,Pliocene,29.68443
crepidula,Pliocene,29.68443
crepidula,Pliocene,29.68443
crepidula,Pliocene,29.68443
crepidula,Pliocene,29.68443
crepidula,Pliocene,29.68443
crepidula,Pliocene,29.68443
crepidula,Pliocene,29.68443
crepidula,Pliocene,29.68443
crepidula,Pliocene,29.68443
crepidula,Pliocene,29.68443
crepidula,Pliocene,29.68443
spisula,Pliocene,36.758175
cyclocardia,Pliocene,36.758175
spisula,Pliocene,37.119649
modiolus,Pliocene,37.119649
crepidula,Pliocene,29.68443
mulinia,Pliocene,29.6873
mulinia,Pliocene,30.474367
crepidula,Pliocene,29.6873
cyclocardia,Pliocene,37.350058
chesapecten,Pliocene,37.350058
astarte,Pliocene,37.350058
chesapecten,Pliocene,37.350058
spisula,Pliocene,37.350058
chesapecten,Pliocene,37.350058
noetia,Pliocene,33.856607
mulinia,Pliocene,33.856607
crepidula,Pliocene,33.856607
crepidula,Pliocene,33.856607
crepidula,Pliocene,33.856607
crepidula,Pliocene,33.856607
astarte,Pliocene,33.856607
chama,Pliocene,33.856607
crepidula,Pliocene,33.856607
chama,Pliocene,33.856607
chama,Pliocene,33.856607
noetia,Pliocene,33.856607
chama,Pliocene,33.856607
mulinia,Pliocene,33.856607
crepidula,Pliocene,33.856607
crepidula,Pliocene,33.856607
chama,Pliocene,33.856607
chama,Pliocene,33.856607
crepidula,Pliocene,33.856607
crepidula,Pliocene,33.856607
crepidula,Pliocene,33.856607
crepidula,Pliocene,33.856607
parvilucina,Pliocene,34.05641
mulinia,Pliocene,34.05641
astarte,Pliocene,34.05641
crepidula,Pliocene,29.68443
mulinia,Pliocene,29.68443
spisula,Pliocene,29.68443
mulinia,Pliocene,27.378187
mulinia,Pliocene,27.378187
mulinia,Pliocene,27.378187
chama,Pliocene,27.378187
crepidula,Pliocene,27.378187
crepidula,Pliocene,27.378187
chama,Pliocene,27.378187
mulinia,Pliocene,27.378187
chama,Pliocene,27.378187
mulinia,Pliocene,27.378187
chama,Pliocene,27.378187
mulinia,Pliocene,27.378187
crepidula,Pliocene,33.856607
mulinia,Pliocene,33.856607
astarte,Pliocene,33.856607
parvilucina,Pliocene,29.68443
noetia,Pliocene,29.68443
mulinia,Pliocene,29.68443
crepidula,Pliocene,29.68443
chesapecten,Pliocene,30.700246
chesapecten,Pliocene,30.700246
chama,Pliocene,33.351497
spisula,Pliocene,33.351497
chama,Pliocene,33.351497
chama,Pliocene,33.351497
chesapecten,Pliocene,33.351497
chesapecten,Pliocene,27.378187
chama,Pliocene,33.351497
parvilucina,Pliocene,33.351497
parvilucina,Pliocene,33.351497
mulinia,Pliocene,27.366642
chama,Pliocene,27.366642
chama,Pliocene,27.366642
mulinia,Pliocene,27.366642
crepidula,Pliocene,27.366642
crepidula,Pliocene,27.366642
crepidula,Pliocene,27.366642
crepidula,Pliocene,27.366642
mulinia,Pliocene,29.6873
crepidula,Pliocene,29.6873
cyclocardia,Pliocene,29.6873
noetia,Pliocene,29.6873
crepidula,Pliocene,29.68443
mulinia,Pliocene,29.68443
mulinia,Pliocene,29.68443
noetia,Pliocene,29.68443
crepidula,Pliocene,29.68443
chama,Pliocene,29.68443
crepidula,Pliocene,29.68443
cyclocardia,Pliocene,29.68443
parvilucina,Pliocene,29.68443
crepidula,Pliocene,29.6873
parvilucina,Pliocene,29.6873
mulinia,Pliocene,29.6873
crepidula,Pliocene,27.366642
crepidula,Pliocene,27.366642
mulinia,Pliocene,27.366642
mulinia,Pliocene,27.366642
parvilucina,Pliocene,27.366642
crepidula,Pliocene,27.366642
crepidula,Pliocene,27.366642
mulinia,Pliocene,27.378187
chesapecten,Pliocene,27.378187
spisula,Pliocene,37.0591
mulinia,Pliocene,27.366642
mulinia,Pliocene,27.366642
mulinia,Pliocene,27.366642
chama,Pliocene,27.366642
parvilucina,Pliocene,27.366642
parvilucina,Pliocene,27.366642
crepidula,Pliocene,27.378187
mulinia,Pliocene,27.378187
mulinia,Pliocene,27.366642
crepidula,Pliocene,27.366642
mulinia,Pliocene,27.366642
crepidula,Pliocene,27.366642
chama,Pliocene,27.366642
crepidula,Pliocene,27.366642
chama,Pliocene,27.366642
chama,Pliocene,27.366642
chama,Pliocene,27.366642
parvilucina,Pliocene,27.366642
parvilucina,Pliocene,27.366642
mulinia,Pliocene,27.366642
parvilucina,Pliocene,27.366642
parvilucina,Pliocene,27.366642
mulinia,Pliocene,27.366642
parvilucina,Pliocene,27.366642
parvilucina,Pliocene,27.366642
crepidula,Pliocene,27.366642
parvilucina,Pliocene,27.366642
parvilucina,Pliocene,27.366642
parvilucina,Pliocene,27.366642
parvilucina,Pliocene,27.366642
mulinia,Pliocene,27.366642
crepidula,Pliocene,33.351497
parvilucina,Pliocene,27.366642
parvilucina,Pliocene,27.366642
chama,Pliocene,27.366642
chesapecten,Pliocene,35.344367
parvilucina,Pliocene,27.366642
parvilucina,Pliocene,27.366642
crepidula,Pliocene,27.366642
astarte,Pliocene,25.725979
parvilucina,Pliocene,27.366642
mulinia,Pliocene,27.366642
astarte,Pliocene,27.366642
mulinia,Pliocene,27.366642
crepidula,Pliocene,27.366642
crepidula,Pliocene,27.366642
parvilucina,Pliocene,27.366642
parvilucina,Pliocene,27.366642
chama,Pliocene,27.720294
parvilucina,Pliocene,27.366642
parvilucina,Pliocene,27.366642
parvilucina,Pliocene,27.366642
chama,Pliocene,27.366642
parvilucina,Pliocene,27.366642
parvilucina,Pliocene,27.366642
crepidula,Pliocene,27.366642
crepidula,Pliocene,27.366642
mulinia,Pliocene,29.68443
crepidula,Pliocene,29.68443
cyclocardia,Pliocene,29.68443
crepidula,Pliocene,27.366642
crepidula,Pliocene,27.366642
crepidula,Pliocene,27.366642
mulinia,Pliocene,29.68443
chesapecten,Pliocene,33.351497
chama,Pliocene,33.351497
chama,Pliocene,33.351497
chama,Pliocene,33.351497
chama,Pliocene,33.351497
chama,Pliocene,27.375123
crepidula,Pliocene,27.5174
crepidula,Pliocene,27.5174
crepidula,Pliocene,27.366642
crepidula,Pliocene,27.375448
crepidula,Pliocene,27.375448
mulinia,Pliocene,34.238474
cyclocardia,Pliocene,34.238474
astarte,Pliocene,34.238474
astarte,Pliocene,34.238474
noetia,Pliocene,34.238474
parvilucina,Pliocene,34.238474
crepidula,Pliocene,34.238474
crepidula,Pliocene,34.238474
astarte,Pliocene,34.238474
mulinia,Pliocene,33.351497
chama,Pliocene,33.351497
astarte,Pliocene,33.351497
astarte,Pliocene,33.351497
astarte,Pliocene,33.351497
chesapecten,Pliocene,33.351497
astarte,Pliocene,33.351497
crepidula,Pliocene,33.351497
astarte,Pliocene,30.3876
chama,Pliocene,30.3876
mulinia,Pliocene,30.3876
crepidula,Pliocene,30.3876
chama,Pliocene,30.3876
cyclocardia,Pliocene,30.3876
mulinia,Pliocene,29.6873
parvilucina,Pliocene,29.6873
crepidula,Pliocene,29.6873
crepidula,Pliocene,29.6873
parvilucina,Pliocene,29.6873
crepidula,Pliocene,29.6873
noetia,Pliocene,29.6873
crepidula,Pliocene,29.6873
chesapecten,Pliocene,35.344367
mulinia,Pliocene,29.6873
noetia,Pliocene,28.002458
noetia,Pliocene,28.002458
noetia,Pliocene,28.002458
chesapecten,Pliocene,30.700246
chama,Pliocene,27.366642
mulinia,Pliocene,27.366642
mulinia,Pliocene,28.002458
spisula,Pliocene,28.002458
crepidula,Pliocene,28.002458
noetia,Pliocene,28.002458
noetia,Pliocene,28.002458
crepidula,Pliocene,28.002458
crepidula,Pliocene,28.002458
crepidula,Pliocene,28.002458
chama,Pliocene,27.366642
parvilucina,Pliocene,27.366642
crepidula,Pliocene,28.002458
modiolus,Pliocene,28.002458
mulinia,Pliocene,27.2467
astarte,Pliocene,27.3114
chama,Pliocene,30.4642
mulinia,Pliocene,30.4642
cyclocardia,Pliocene,30.4642
astarte,Pliocene,30.4642
chesapecten,Pliocene,37.0602
chesapecten,Pliocene,37.0602
chesapecten,Pliocene,37.0602
chesapecten,Pliocene,37.0602
chama,Pliocene,27.366642
mulinia,Pliocene,27.366642
chama,Pliocene,27.366642
chama,Pliocene,27.366642
parvilucina,Pliocene,27.366642
chama,Pliocene,27.366642
parvilucina,Pliocene,27.366642
chama,Pliocene,27.366642
parvilucina,Pliocene,27.366642
parvilucina,Pliocene,27.366642
chesapecten,Pliocene,27.3708
chesapecten,Pliocene,27.3708
chesapecten,Pliocene,27.3708
chesapecten,Pliocene,27.3708
chama,Pliocene,27.366642
chama,Pliocene,33.351497
chesapecten,Pliocene,37.020637
chesapecten,Pliocene,37.119649
crepidula,Pliocene,37.119649
mulinia,Pliocene,34.152321
mulinia,Pliocene,34.152321
chama,Pliocene,27.366642
modiolus,Pliocene,33.351497
modiolus,Pliocene,33.856607
parvilucina,Pliocene,27.366642
chesapecten,Pliocene,27.010841
chesapecten,Pliocene,27.043546
mulinia,Pliocene,30.4642
cyclocardia,Pliocene,30.4642
cyclocardia,Pliocene,30.3876
crepidula,Pliocene,30.444871
parvilucina,Pliocene,30.3876
parvilucina,Pliocene,30.396207
cyclocardia,Pliocene,30.396207
chesapecten,Pliocene,27.799421
parvilucina,Pliocene,30.4642
astarte,Pliocene,30.4642
chesapecten,Pliocene,27.876615
chesapecten,Pliocene,27.876615
chesapecten,Pliocene,27.876615
chesapecten,Pliocene,27.876615
chesapecten,Pliocene,27.876615
chesapecten,Pliocene,26.954357
chesapecten,Pliocene,26.954357
chesapecten,Pliocene,26.954357
chesapecten,Pliocene,26.167368
chama,Pliocene,27.366642
mulinia,Pliocene,27.366642
chesapecten,Pliocene,27.3708
chesapecten,Pliocene,27.3708
chesapecten,Pliocene,27.3708
astarte,Pliocene,30.496448
mulinia,Pliocene,30.4642
parvilucina,Pliocene,30.495941
mulinia,Pliocene,30.396207
chama,Pliocene,27.360528
chama,Pliocene,27.368032
chama,Pliocene,27.395031
crepidula,Pliocene,30.404053
crepidula,Pliocene,30.41062
mulinia,Pliocene,30.4023
spisula,Pliocene,30.404053
mulinia,Pliocene,30.404053
mulinia,Pliocene,33.351497
chesapecten,Pliocene,33.351497
mulinia,Pliocene,34.238474
crepidula,Pliocene,34.238474
crepidula,Pliocene,34.238474
parvilucina,Pliocene,34.238474
astarte,Pliocene,34.238474
chama,Pliocene,34.238474
crepidula,Pliocene,34.238474
noetia,Pliocene,34.238474
parvilucina,Pliocene,34.238474
mulinia,Pliocene,34.238474
chama,Pliocene,34.238474
cyclocardia,Pliocene,34.238474
astarte,Pliocene,34.238474
astarte,Pliocene,34.238474
parvilucina,Pliocene,34.238474
astarte,Pliocene,34.238474
mulinia,Pliocene,34.238474
parvilucina,Pliocene,33.856607
crepidula,Pliocene,33.856607
chesapecten,Pliocene,30.700246
chesapecten,Pliocene,30.700246
chesapecten,Pliocene,30.700246
chesapecten,Pliocene,30.700246
chesapecten,Pliocene,30.700246
chesapecten,Pliocene,30.700246
chesapecten,Pliocene,30.700246
parvilucina,Pliocene,29.68443
